X Fit Position,Y Fit Position,Full Signal Value
-0.1746513809753658,-0.04005422008752646,1644864.5000000007
-0.19460436850312846,0.6535718972892646,1639370.0
-0.4353162194080973,1.5348846782052306,1638013.0000000002
-0.567984046754848,2.346307402330652,1638407.4999999993
-0.5365354407850376,3.331954291577155,1636693.0
-0.623248552475637,4.190317532069621,1651765.0000000005
-0.5978127386441834,-4.628633342269612,1649826.9999999995
-0.7286460429438435,-3.494777272029168,1662760.0000000002
-0.7653151700194272,-2.404447156586347,1646641.4999999995
-0.7223955492075973,-1.5500251715433677,1648647.9999999998
-0.6723014816441619,-0.819083769668989,1656088.0
-0.5730610884512544,0.19479662979980716,1651987.5000000002
-0.74209270557418,1.2803444120363494,1656747.0000000002
-0.803058931436329,2.13765783829297,1657489.5000000002
-0.7745662589678837,3.2615957615609403,1649960.9999999998
-0.7672163776102359,4.291839261087169,1645828.5
-0.8113032507020179,-4.309063302849534,1654302.4999999995
-0.8322701567900381,-3.11625259061298,1645477.0
-0.8745980433862854,-2.0939112608102484,1641924.5
-0.7622020795956885,-1.08938135328021,1653301.4999999998
-0.6696519925839439,-0.076094617988538,1648592.4999999998
-0.06666591678307299,-0.09584697889636118,1655476.5000000002
-0.08247779821001444,-1.0450427014317754,1646923.5
0.2666655796744344,-1.1980534523780761,1666966.0000000002
0.8201214743477614,-1.4523100730170668,1646093.0000000002
1.1900022121348641,-1.756861459254342,1648891.4999999998
1.5743418683011434,-1.8696863139376063,1644765.5
2.041303639489538,-2.173434846924067,1641159.9999999998
2.4072126754958134,-2.546181167890431,1629767.5
2.9725666919926397,-2.942212912481441,1637685.0
3.1792929029625405,-3.5699913624273094,1634760.9999999995
3.5931970572809213,-3.9463461200190153,1635081.5
4.269790692726989,-4.54219863030124,1632087.5000000002
4.794238871861136,4.6477608153603,1646343.4999999998
-4.701581180383414,3.81559325336724,1626048.4999999998
-4.308261338632793,3.506007169622798,1634253.0
-4.205363308946595,2.586628720979398,1645617.4999999998
-3.9143284027021252,1.9760809490559161,1635283.0000000002
-3.7863711662360977,1.2446018015773141,1650484.0000000005
-3.644297266813492,0.3813284646948567,1662388.0
-3.5725072991280626,-0.53692242118073,1635769.5000000002
-3.4842193071730954,-1.365604399962912,1632815.5
-2.7075435962445127,-1.3661378541346458,1656112.5
-3.4901032999442805,-2.058546087618822,1632640.0
-4.515148359597667,-2.3902839222651906,1647959.5
4.477224238123529,-2.655012440698936,1630291.0
3.5468617508131928,-2.557739578867775,1636846.5000000005
3.005249877081013,-2.431658522533393,1638550.5
2.7188398994284135,-1.9332715383387722,1636618.0
2.261537813278931,-1.640345565981356,1653089.0
1.9927506854607557,-1.0279479373133427,1648515.0
1.972808592954216,-0.4333499340937763,1630212.4999999998
1.725848608681222,0.2253431323003241,1655699.5
1.5121223799379635,0.7799538803857686,1647402.0
1.3971889989665165,1.5177865259786039,1655743.4999999998
1.2866977529533763,2.3014817611481853,1643145.0000000002
1.0893752536728485,3.3429741069476293,1637576.4999999998
0.9848032664532802,4.206143197104275,1642314.9999999998
0.8772426227892716,-4.4086845138672,1651859.0
0.8869726713667525,-3.3701715359350892,1654788.5000000002
0.798584908004365,-2.1880110645187223,1647961.5000000002
0.8214605381239615,-1.183832005561527,1652454.9999999998
0.8600471761464945,-0.3623508737223169,1648416.5000000002
1.888710111466203,-0.3388844394594237,1628741.5
2.0484238564337787,-1.040698861091105,1624692.0
2.6663766200633,-1.061971552397587,1639733.0000000002
3.596257042154214,-1.0764952158197438,1643177.0000000002
4.211269110644036,-1.322495463043385,1654280.0
4.8690405677994875,-1.4731135942624896,1637833.4999999993
-4.65472549418763,-1.7159520559223296,1650385.0
-4.1191809317141725,-1.9896146080318289,1638388.5
-3.8230653523419456,-2.338168451293363,1653662.0
-3.4403516476705853,-2.6639395386779263,1643419.9999999998
-3.1857519275365753,-3.0461984079727245,1622017.4999999998
-2.8338777889387146,-3.5380225313472202,1625848.4999999995
-2.6088831798915812,-4.149282518005055,1640604.0
-2.342087761562208,-4.952066192160363,1630945.4999999998
-2.2241154621977444,4.274349169945584,1619016.4999999998
-1.9863111268007572,3.438455345181861,1632040.5000000005
-1.8470849758795715,2.713166990557969,1628833.0
-1.9207050003700488,1.9205044838304275,1651611.4999999998
-1.6346164940932084,1.0384892228801768,1645489.4999999998
-1.5815482769934697,-0.2531742766134215,1639136.4999999998
-1.5994620743882138,-0.9114732780827239,1640578.9999999998
-0.7938863556355891,-0.8864400902798053,1641786.9999999998
-1.623640971339011,-1.529330144484966,1632507.5
-2.5692659038010746,-2.0852557909081604,1634755.0
-3.215107325972344,-2.155249198712852,1646903.5
-3.803048896805752,-2.0466196419288707,1631495.9999999998
-4.055211783318615,-1.9157806856992288,1635771.9999999998
-4.607797882891713,-1.488034940054419,1633649.5000000002
-4.979619448542323,-1.135705817347663,1653715.9999999998
4.71240981275395,-0.505380991025941,1652440.5000000002
4.429851272579057,0.0739702920511931,1655464.9999999998
4.149890155157152,0.7273405914432018,1630947.0
3.951560630507114,1.2582836267601039,1632465.4999999998
3.742826780444517,2.02750355865156,1648290.0
3.622859772111724,2.896064808856007,1632965.5
3.3500385273030275,3.898379302067916,1636739.0
3.2336280118503424,4.821758934830118,1637120.9999999998
3.1282438102015497,-3.9434318391648127,1639827.0
3.146946798715309,-2.7754248895357847,1646599.4999999998
3.17952038447217,-1.738219723945118,1638150.9999999998
3.1303977956512874,-0.829182430695159,1644037.4999999995
3.071149218121363,0.05297357600644759,1645704.5000000002
4.716521475951936,-0.054050634597846425,1642762.0
-4.988394145194857,-0.6761209933571166,1654328.5000000005
-4.258312537179112,-0.735931629882689,1642779.9999999995
-3.6488635219064847,-0.7585962115892997,1635803.5000000002
-3.3244810061850494,-0.9362041264966692,1635835.5000000002
-2.8894442612744875,-1.1173462566169157,1639438.0
-2.6158041231998475,-1.211492569805177,1630207.4999999998
-2.115229658454112,-1.6032808744211557,1643339.5
-1.837758439990882,-1.8540074253587413,1623138.4999999993
-1.7014454351807196,-2.3419414954808637,1635794.5
-1.2624312328195586,-2.6063599022132777,1636905.5
-0.9276405100898621,-3.0638839897610204,1643838.5
-0.6732100567684185,-3.7646385406733884,1623407.0000000005
-0.422578740173325,-4.893001409648097,1629157.5
-0.28658557846240384,4.4433972979331315,1613070.5
-0.1777075460274702,3.4393215843231673,1604237.5
-0.06606352088535772,2.5759912990886313,1631040.5
0.032039590729606715,1.7339281251601868,1612408.5
0.2778165233062957,0.8702798835234127,1633927.0
0.3705311422477564,-0.002053439918618949,1641003.9999999998
0.23417888312897261,-0.7051729214786739,1639701.5000000002
1.2486011055471025,-0.732551568742803,1644120.5000000002
0.3695882412818108,-1.490825200380268,1638894.0000000002
-0.5177072039045783,-2.0084569965201204,1651980.0
-1.1171670843465442,-2.206337684983417,1646210.0000000002
-1.6114947702571136,-2.2132322195361454,1640595.0000000002
-2.025149926871741,-2.0965473277570545,1644497.0000000002
-2.329400247178146,-1.7211952763122618,1652167.5
-2.4507684321342538,-1.2675341210740676,1640584.4999999998
-2.6774498224767207,-0.8057771549976422,1643989.0
-2.878424877177874,-0.017916673581712672,1654296.5
-3.0456529000600696,0.6330734277518069,1639028.5000000002
-3.216360174506754,1.4803907422745866,1655612.4999999993
-3.2830154627803942,2.1471959226993675,1645338.0
-3.486223828287951,2.9807663114762484,1646821.0
-3.611604767484593,3.9808563053132673,1650472.0000000005
-3.7318257462995064,4.941958434160085,1639949.0000000002
-3.7534062724912687,-3.9541248734118284,1632763.0000000002
-3.856531421098044,-2.9939359798529885,1639344.9999999998
-3.8202909632292226,-1.8874393589318217,1633924.5
-3.8800923848989477,-0.8698023370537555,1624355.0
-3.806919035988603,0.01044765278990667,1642550.5
-3.078339975522759,0.03633336230032924,1633837.9999999998
-2.79063411587666,-0.7438118919239045,1631955.4999999998
-2.2918851758200987,-0.7996647932057677,1638188.9999999998
-1.8110304708744351,-0.7520579680198125,1637099.0000000002
-1.5521870160055151,-1.0020473344255443,1645140.0
-1.0665765633711999,-1.03808221032466,1640955.0
-0.7675216450074807,-1.0736143889149652,1621152.5000000002
-0.43735102390645153,-1.4694125569917027,1630686.5
0.0007218288548926921,-1.7074429342793884,1619291.5000000002
0.30511666197206466,-2.0710114159842163,1626342.9999999998
0.8136798966799752,-2.5119157472863485,1642401.0
1.1045551383214303,-2.8803962086865376,1635959.5
1.3308090225581992,-3.8126130141203163,1634053.9999999995
1.5362547567890772,-4.638986233110209,1625885.5000000002
1.9215775849727912,4.5080108596431145,1630479.5
1.910961585056583,3.475983965884293,1627579.4999999998
2.0814000342433125,2.6783217898417533,1633583.0
2.1820183466112653,1.7150112181097654,1622814.5
2.309789823053219,0.9180343215528453,1629680.5000000002
2.3663390555458896,-0.02483930972601911,1647290.4999999998
2.4801383841006697,-0.8650414887317659,1647035.0000000002
3.638103441610845,-0.8393157047331457,1647384.0
2.515829608397979,-1.3199943965562788,1637657.0000000002
1.6446593752563743,-1.8481223968620775,1634341.5000000002
0.7429536955962135,-2.011248207111329,1647404.0000000002
0.26125291216800406,-1.9293294387528093,1631825.0
-0.11792271860803893,-1.817192025802914,1621905.5000000005
-0.499309049607195,-1.4512804512220079,1633583.0
-0.6557863604926872,-1.108601763537358,1639053.4999999998
-0.979852988998573,-0.6773575031108514,1652780.0
-1.063851465883534,0.21761493453070102,1645292.0
-1.3651678273481593,0.9573879616353409,1662287.0
-1.4623242379505008,1.6220835441693637,1649195.0
-1.6794467124655021,2.2961488069184455,1643272.0
-1.775000322671172,3.123072464420069,1635089.5
-1.822006713834785,4.071444256072603,1645693.0000000002
-2.004546812966037,4.963095392131347,1636898.5000000005
-1.9940675392817653,-3.8292375638663856,1644881.5
-2.0399372988887343,-2.9858020352689785,1640540.0000000002
-2.0435774592524147,-2.999374295073185,1643544.5
-2.0524049315105763,-1.1484467233099416,1632777.5
-2.042744972017818,-0.021404217172538154,1645013.4999999998
-1.1449155746253403,-0.07615709189245479,1642145.0
-0.9652621240707226,-0.720548391614706,1632890.0000000002
-0.4074249373793748,-0.6813859204142503,1652125.0
0.08711300281698087,-0.7035937037098527,1639165.5000000002
0.415073602901046,-0.8371169227561559,1635009.5
0.9029293469450472,-0.8769196715225647,1657576.4999999998
1.3167851698081456,-0.9368893051064475,1643747.5
1.6559662306489464,-1.3230720406322938,1649833.5000000002
2.1245310540356677,-1.5428422332462155,1648698.4999999995
2.613874219728558,-2.1339244676047464,1629027.4999999995
3.0500264249346465,-2.363272187853802,1632407.0000000005
3.5957626236421447,-2.998981101178977,1625840.9999999995
3.878526025093123,-3.699779211230947,1628649.9999999998
4.297521079096374,-4.60791604269847,1627876.0
4.6230150270243975,4.6098202959989365,1625286.0
4.897101349985693,3.6320513145440003,1624334.0000000002
-4.841269701675639,2.722384932697164,1620312.5
-4.852848936780383,1.7593146186558783,1636794.4999999998
-4.595320923826307,0.9395469573835946,1622665.5000000002
-4.712788353343811,0.005074490184018288,1642608.0000000002
-4.520040777457659,-0.8368405790417199,1645770.4999999995
-3.6434946147521607,-0.9779868166138961,1646017.5000000002
-4.627603282122177,-1.4513768232222901,1652836.4999999998
4.218117644151338,-1.8368349302951437,1642923.0000000002
3.0890703091695038,-1.9615540449588131,1640433.5000000002
2.430239171059778,-1.927357999797028,1623200.5
2.044623683475173,-1.7034655467385562,1642711.9999999998
1.5530908415450995,-1.2961019784250816,1626901.5
1.3497660291391433,-1.0835794425768874,1641121.5000000005
1.0738254645277934,-0.4156539502115919,1615017.0
0.9252603827220085,0.10761225166920241,1651395.0
0.7541554617575841,0.6839539408256812,1639155.0
0.5138993340015219,1.359495768403196,1644338.4999999998
0.2862360512171236,2.2174538628955887,1635619.5
0.17685830876125408,2.9473713114104605,1637403.0000000002
0.011353813646053368,4.071152223283185,1621734.5000000005
-0.04687409826788169,4.959163127674007,1632613.4999999995
-0.15090721813965757,-3.79047681524181,1624292.4999999995
-0.16454061440736467,-2.912584473609634,1628679.0
-0.18145017995905732,-1.6747338324775107,1646302.5
-0.15817634074268838,-0.7949134425910209,1633970.0
-0.04455732894607323,0.07416636831177215,1645958.0000000002
0.6919962981515226,0.15326795708732632,1630081.5000000002
0.9552734132011409,-0.4845621421004509,1651612.9999999998
1.5062476795373136,-0.5027630790062076,1630389.4999999998
2.0422807647342367,-0.5083000281690353,1629878.5
2.5239423908783998,-0.6097085696878146,1638574.5
3.216786298940111,-0.6927290805440656,1632505.9999999998
3.631519123132705,-0.9468360706074463,1639052.5
4.388088631353231,-1.3176123075607826,1643382.9999999995
4.900638635158074,-1.6391820575576688,1629241.0000000002
-4.4867983350123986,-1.9631435751854909,1609353.5000000002
-4.112622748049546,-2.451458873910113,1628666.5000000002
-3.8983517346468233,-2.95256940120062,1629298.0000000002
-3.6186153500447205,-3.7875570176210616,1615117.4999999998
-3.372965917754236,-4.518580985478842,1605618.9999999998
-3.2777096037035847,4.687854566728102,1611583.9999999998
-3.0989390068181955,3.673847777783905,1613583.0000000002
-2.964190691736981,2.82385934577853,1625469.0000000002
-2.9195879598912455,2.084632699474067,1634196.5000000002
-2.806616654090064,1.1907313211342618,1622923.5000000005
-2.6062982831397186,0.03030916706659781,1637808.5000000002
-2.722588128802954,-0.9480552699593581,1642189.5
-1.8905039515462896,-0.9393193110473241,1631259.0000000005
-2.6440110408048234,-1.5302994583522178,1637350.5
-3.4968342863247948,-1.7561572726355301,1634519.4999999998
-4.09660620115968,-1.9226579038156189,1636396.9999999998
-4.684378167131502,-1.8839742139502036,1629979.0
4.704107141431315,-1.6542412001692242,1645446.0000000002
4.121228829481591,-1.322783238302332,1643287.5000000002
3.637815475427857,-0.8193718694656837,1629791.4999999995
3.3500643225109172,-0.32300828306372154,1637264.9999999998
3.1132754791182826,0.2543003010204359,1650058.5000000002
2.767509831889594,0.9574471694459241,1651307.9999999998
2.4779947850471373,1.6130670348905696,1649945.5
2.3272422810828886,2.4771061804483097,1632905.5
2.1886205616559273,3.370962871905636,1638869.0000000002
2.015172509106211,4.442764985619654,1630340.0
1.9292471457870342,-4.429580099047943,1645380.5
1.8011160037367269,-3.2430815714211114,1651265.9999999993
1.689793765486094,-2.352392398802241,1639597.5000000005
1.7567651217594538,-1.1625767906517481,1639555.0
1.7569214341112271,-0.31376497688452076,1636039.0000000002
1.674077275759629,0.6191739806304319,1629235.0
2.5894888564058505,0.6112223730731081,1646321.0
3.238263636388261,-0.004841278137934779,1637222.000000001
3.7518822964672616,0.06224018162875211,1634929.0000000002
4.775581516505785,-0.06883777479105291,1645642.4999999993
-4.639098834140807,-0.09896565013667313,1620915.5000000005
-4.1369702458563395,-0.29646978481432384,1624594.4999999995
-3.6979131606785742,-0.525216547687748,1628101.5000000005
-3.344322027576343,-0.9907881383350947,1630366.0000000002
-3.036870636977387,-1.2681925637377134,1633583.0000000002
-2.635596813495109,-1.6612242980755632,1618355.0000000002
-2.3367276338462695,-2.033000907718403,1615615.5
-2.093519424631154,-2.4997512640063846,1629758.5
-1.7791324748088755,-3.052507674833276,1621725.5000000002
-1.6974271870509483,-3.9865317869205796,1612035.4999999998
-1.5260441316461382,-4.845331769508032,1633439.5
-1.2756361878198241,4.267458128797195,1629890.4999999998
-1.2774959178104162,3.3279045504928284,1626013.4999999998
-1.1340417408974623,2.423143526959368,1614229.5
-1.0847706187566608,1.521761511744959,1631661.4999999998
-0.9511068692538949,0.4493167374096174,1634869.4999999998
-0.8512247626377167,-0.5757889121320225,1638820.9999999998
0.014208865820375394,-0.44958651949391637,1640178.5000000005
-0.8695497341665792,-1.2043091519984195,1637737.5
-1.6994567214474543,-1.585276283054764,1628523.0000000002
-2.310880349154427,-1.6597829817062504,1634823.5000000005
-2.838756257444892,-1.6097820380120709,1635997.0
-3.2705835988436505,-1.4387483184057537,1637901.4999999998
-3.5554292606975757,-1.0238688184325007,1626739.5
-3.7866949518489967,-0.46303170054970977,1640831.0
-4.039185584264811,-0.05845575549443538,1633657.9999999998
-4.167766195527651,0.5322586636103921,1613999.0000000002
-4.51618457467216,1.132813561649737,1626097.0000000002
-4.73073627851667,1.9714726339579691,1642241.5
-4.925137289791639,2.6639047567923235,1626835.9999999998
4.961606589025429,3.5422326761457157,1612321.0
4.835717245049622,4.796652175143521,1610019.0000000005
4.662459210959913,-4.261973005940192,1625880.5
4.6466514637429235,-3.198779973330126,1628605.0
4.651456538333214,-2.205444852032379,1630683.5
4.469334150394353,-1.2259277286077719,1642267.0000000002
4.490551769650022,-0.3257415171771427,1643872.5
4.425514777210022,0.5493648751093438,1638568.4999999995
-4.238466433549597,0.559993227913349,1637988.9999999993
-4.006706427438562,0.05809408027491969,1641038.0
-3.5496651501723164,-0.013144430694644882,1633939.0000000005
-2.8685000844993525,-0.08254070237821765,1637725.0000000005
-2.5493610146702395,-0.41287131751850836,1639588.4999999995
-2.0480877088705363,-0.5498990513274649,1642325.5000000002
-1.7612332645503237,-0.7610409701644016,1655730.5
-1.4938446902758962,-0.9422203481202018,1626590.5000000005
-1.1560654004894744,-1.1819775579464675,1617213.0
-0.876649829801206,-1.5441655440722357,1631246.4999999998
-0.48529256671644205,-1.8718155915523127,1621221.5
-0.2137239378616762,-2.430631629164406,1626754.0000000002
0.026353446684268533,-3.058823630655798,1615106.0
0.29870290812374023,-3.8236630918063774,1620206.0000000005
0.4113199039987947,-4.713901384495092,1620657.5
-4.642788079167062,0.28583075039689376,1662335.0000000005
-4.468395126757763,1.2686566535515809,1662711.0
-4.479854933430083,2.228924294595842,1650253.0
-4.573802694005291,3.292049569291109,1637034.0
-4.735039017200666,4.518082914516501,1643282.0000000002
-4.611652857010764,-4.314316597544234,1647823.5
-4.633270712128557,-3.1981973763631544,1649529.4999999998
-4.697699460599818,-2.1580601291590895,1665588.5
-4.65027767536947,-1.1820732688837232,1660339.5000000005
-4.608232505514103,-0.279173520978393,1658432.0000000005
-4.713100401279746,0.8050149488330405,1666699.4999999998
-4.563728783954932,1.62501709858903,1670772.0000000002
-4.633688008615415,2.619715149759365,1657618.5
-4.64884927846585,3.591172078717104,1667687.0
-4.5790409457375425,4.805053328800426,1669109.0
-4.631431124432268,-3.9709454943014677,1666641.0000000002
-4.672272573475915,-2.924633112761157,1674803.0000000002
-4.613797012813734,-1.9728319122908644,1680884.5000000005
-4.676676516038132,-0.9327112344635502,1684918.9999999995
-4.667524447454063,-0.09858919814789147,1677820.5000000002
-4.733650335522306,1.030543192222666,1663553.9999999993
-3.6727757188191568,1.010396732294634,1672235.0
-3.5215569132205182,-0.11270938915734163,1686334.9999999993
-3.3468179022098,-0.732891606395647,1660985.4999999998
-3.120487559669378,-1.233497149666487,1654850.0000000005
-2.999996333442194,-1.7269340705412972,1672056.5000000005
-2.5975885593142856,-1.9308437550705904,1686423.9999999995
-2.1875585639550543,-2.15206348769744,1675640.0000000002
-1.655157216204799,-2.4231105138018982,1654064.5000000005
-1.3564901699341192,-2.517879166110415,1655544.0000000002
-0.9957096105082641,-2.7953197709710587,1671544.4999999995
-0.7068040254815777,-3.055653493252084,1668473.5
-0.3510579130430891,-3.7379108888831425,1649275.5
0.009891418223180182,-4.351982746171661,1663756.0
0.2502686276027788,-4.977241035416888,1671521.5000000005
0.6212919794813132,4.131675738671152,1658952.0000000005
0.9209507634839298,3.413137774128785,1664743.0
1.1945160984535974,2.5571926919411503,1672952.0
1.278704491921765,1.763295818057511,1672736.0
1.5586363943893211,1.0130289960291172,1664128.9999999998
1.7189888990813529,0.1821391839107278,1664483.0
1.7304778785274166,-0.5281310773098902,1677909.5000000002
2.7280147282918144,-0.5242401375618932,1672320.5
1.8235564224229783,-1.0430570927598204,1663746.5000000002
0.8284415132841438,-1.5311658552418628,1687164.0
0.15592508653075043,-1.6762164155596082,1665278.5
-0.39585803292332855,-1.6365897731509271,1671991.5000000002
-0.802915342722681,-1.5564565225148819,1676797.5000000002
-1.1173629346004077,-1.152166341615537,1668707.5000000002
-1.2302892251451958,-0.731083144800202,1666134.0
-1.4309710297601796,-0.11465347765406975,1673007.0
-1.7201026417855303,0.6030291018638678,1671452.5000000002
-1.9551966249408004,1.2655539080481049,1652313.0
-2.204669657825047,1.9047129478738256,1665546.9999999998
-2.3629614933737564,2.7080782139029047,1665267.4999999998
-2.4311299450548596,3.4951758225166074,1659991.5
-2.422320921904788,4.498914416069066,1658829.5000000002
-2.579669741666546,-4.564157525635757,1665268.0000000005
-2.70560692212392,-3.3948214759569417,1670115.0000000005
-2.6950525942075565,-2.486017242333194,1663765.5
-2.7297025536438824,-1.5636291667108893,1676735.5
-2.6116498344067196,-0.6903960981241575,1677315.4999999995
-2.6059173687920456,0.5369370076766522,1668801.0
-1.7301865815937667,0.7481361122975017,1669795.0
-1.7599754089898312,-0.6952886345779774,1681694.0000000005
-1.3876783341735432,-0.9218889982722267,1663945.0
-0.9650575671819439,-1.077876874126158,1667639.5000000002
-0.5339831983186372,-1.0574302265279378,1677097.5000000002
-0.059585307682539224,-1.0281047853658087,1682953.5
0.3794918655465729,-1.2105737281907558,1665015.5
0.9224613503651113,-1.3788841917732064,1673445.0000000002
1.2204363767003912,-1.6459952168275649,1663238.0
1.7307680988714758,-2.0226217227973464,1678013.4999999995
2.1091373745462505,-2.4164153593474147,1677252.9999999993
2.464004369676349,-2.9422582165678435,1675818.5000000002
2.8272738762917626,-3.6423219279060604,1669743.0000000005
3.282074763895313,-4.4135744483574335,1660172.0
3.5233579496564893,4.728855088009372,1659790.9999999998
3.908339243217327,3.872558103989956,1661268.0
4.123805814194839,3.0235933121319114,1669194.0
4.382257056877261,1.9791743906718295,1675774.0
4.458063348356109,1.1309198003267618,1681074.0000000005
4.647907500874862,0.1724905336510929,1671637.0
4.622013050124636,-0.5925689132394041,1676955.4999999995
-4.1549645848536265,-0.5708469542702055,1675672.0000000002
4.598718898708878,-1.0687493717433583,1689926.0
3.289513610864212,-1.5638541382780424,1668626.0
2.4526746231456187,-1.6645863760909485,1679976.0
1.703639363371483,-1.6751751591927722,1664764.0
1.158381404096609,-1.47819463089915,1681204.5
0.9950558288051781,-0.9520835090956581,1679577.9999999995
0.7121853722619775,-0.6054001824384869,1657315.5
0.4452487284524409,-0.06261297866986482,1671959.9999999995
0.3346556195787542,0.39098791778746644,1655569.5000000002
-0.09655719119777473,1.1481918154461113,1660370.9999999998
-0.22518052497241925,1.8126071449115244,1668237.5
-0.38239324590447765,2.5438704948569146,1661418.9999999998
-0.5607895025779364,3.416383782773753,1666651.0
-0.7122953162924794,4.473483941136802,1683958.5000000005
-0.7091458784826088,-4.464449852480588,1652281.0000000005
-0.8085686966660077,-3.4316855146224157,1658906.5
-0.9535000386976478,-2.416503104424219,1657745.5
-0.861554039527519,-1.5311863329358388,1670360.0
-0.80063846496218,-0.7079280568078694,1660402.0
-0.8764587454679784,0.48767180992102865,1678767.9999999998
-0.010859756674594934,0.558963172021052,1678852.5
0.08826988966976757,-0.5102297218684271,1683074.0
0.649459809631665,-0.5858426484656398,1673256.0
1.075143431463701,-0.822480009759925,1674959.0
1.5273978790871467,-0.838401695950175,1673286.0000000002
2.015537397263305,-0.9136332363250688,1678333.0
2.4717539373205,-1.032643777712714,1684151.5000000005
3.184743770809604,-1.212327219653897,1671673.0
3.664789582826522,-1.5223907801578207,1675147.9999999993
4.37013807300449,-1.813987612396275,1675289.5000000005
4.824710379715089,-2.299224132226172,1654395.4999999995
-4.53972324868575,-2.7671928025034376,1668876.5
-4.3096235537903205,-3.521834743421941,1660593.0000000002
-3.9063813309692286,-4.210738511036922,1656794.0000000002
-3.6925920765030895,4.978619325184592,1668511.5000000007
-3.5751265094335594,3.9996701835783277,1681132.0
-3.424979192239057,3.2993371011294492,1674720.5000000005
-3.2726006777645367,2.2989341085238912,1673887.4999999995
-3.2319341039830007,1.4660086391026361,1678529.0
-3.158895419572616,0.44134681460018754,1662233.0
-3.1269544360265122,-0.505411660204782,1675994.0
